customer_id,customer_name,country,fav_mpaa_rating,fav_film_ctgry,customer_tier,recency_segment,engagement_segment,total_payments,rev_per_rentals,avg_payment_amount,unique_films,films_per_month,customer_tenure_days,days_since_last_rental,total_rentals,categories_touched,top_rental_category,top_category_rentals,category_engagement_tier,is_champion,is_winback_vip,is_winback_growth,is_winback_reactivation,is_upsell_core,is_upsell_scale,is_engagement_growth,is_churn_watchlist,is_narrow_explorer,primary_segment,market_segment
3258,Edward Kennedy,Austria,NC-17,Games,Medium Value,Active,High Engagement,72.86,3.83,3.83,19,0.47,1211,35,19,13,Games,3,Medium Engagement Category,False,False,False,False,False,True,False,False,False,Upsell - Scale,Champion
4601,Patricia Collier,Iran,PG,Classics,Medium Value,Pre-Lapsed,High Engagement,72.99,4.29,4.29,17,0.47,1087,94,17,9,Classics,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3580,Kimberly Warner,United States,G,Sports,Medium Value,Pre-Lapsed,High Engagement,73.38,4.08,4.08,18,0.47,1145,111,18,10,Sports,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
8514,Tracy Figueroa,China,PG-13,Animation,Low Value,Active,High Engagement,33.88,2.82,2.82,12,0.47,763,56,12,7,Animation,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
6919,Rebecca Howard,China,R,Foreign,Medium Value,Active,High Engagement,73.41,3.67,3.67,18,0.47,1151,19,20,8,Foreign,4,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
9971,Jacqueline Reynolds,India,PG,Foreign,Low Value,Active,High Engagement,33.82,1.88,1.88,18,0.47,1147,25,18,10,Foreign,4,Medium Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
8199,Chelsea Mcguire,Runion,PG-13,Drama,Medium Value,Pre-Lapsed,High Engagement,73.76,3.69,3.69,20,0.47,1273,80,20,10,Drama,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
1067,Jessica Wells,Mexico,PG-13,Foreign,Medium Value,Pre-Lapsed,High Engagement,73.94,3.7,3.7,20,0.47,1277,119,20,10,Foreign,4,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3800,Beth Gomez,Indonesia,NC-17,Sports,Medium Value,Pre-Lapsed,High Engagement,74.13,3.71,3.71,20,0.47,1272,119,20,11,Sports,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
10109,Dustin Reed,Ukraine,PG,Horror,High Value,Active,High Engagement,75.12,3.76,3.76,20,0.47,1268,10,20,12,Horror,3,Low Engagement Category,True,False,False,False,False,False,False,False,True,Champion,Champion
9366,Sean Le,Mexico,G,Action,High Value,Pre-Lapsed,High Engagement,75.56,3.78,3.78,20,0.47,1265,156,20,11,Action,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4582,Patrick Johnson,United States,PG-13,Horror,High Value,Pre-Lapsed,High Engagement,75.63,3.44,3.44,20,0.47,1266,163,22,13,Horror,3,Low Engagement Category,False,False,False,False,False,False,False,True,False,Churn Watchlist,Churn Watchlist
5416,Christopher Harris,China,R,Sci-Fi,Low Value,Active,High Engagement,32.28,2.93,2.93,11,0.47,700,2,11,8,Sci-Fi,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
8183,Stuart Young,China,G,New,High Value,Active,High Engagement,76.81,4.04,4.04,18,0.47,1145,5,19,14,New,3,Medium Engagement Category,True,False,False,False,False,False,False,False,False,Champion,Champion
4787,William Garza,Chile,PG,Children,High Value,Pre-Lapsed,High Engagement,77.08,3.85,3.85,20,0.47,1272,99,20,11,Children,4,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3075,Donald Weber,Mexico,PG,Music,High Value,Pre-Lapsed,High Engagement,77.59,3.88,3.88,20,0.47,1274,91,20,9,Music,5,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
7548,Alicia Morris,Bangladesh,PG-13,Classics,High Value,Pre-Lapsed,High Engagement,77.78,3.89,3.89,20,0.47,1276,81,20,9,Classics,4,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4143,Sara Hood,Japan,NC-17,New,High Value,Active,High Engagement,79.29,3.78,3.78,20,0.47,1265,6,21,11,New,5,Medium Engagement Category,True,False,False,False,False,False,False,False,True,Champion,Champion
4915,Hector Vargas,Pakistan,G,Sci-Fi,High Value,Pre-Lapsed,High Engagement,80.2,4.01,4.01,20,0.47,1269,95,20,12,Sci-Fi,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
9557,William Murphy,Brazil,R,Comedy,High Value,Lapsed,High Engagement,81.17,3.87,3.87,20,0.47,1273,286,21,12,Comedy,3,Low Engagement Category,False,True,False,False,False,False,False,False,True,Win-Back VIP,Win-Back
7033,Katrina Roberts,Russian Federation,PG,Games,High Value,Pre-Lapsed,High Engagement,88.06,4.19,4.19,20,0.47,1275,72,21,10,Games,5,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4195,Gina English,Pakistan,PG,Horror,Medium Value,Pre-Lapsed,High Engagement,51.58,2.71,2.71,19,0.47,1225,111,19,12,Horror,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
2275,Tina Hernandez,Brazil,PG-13,Action,Medium Value,Pre-Lapsed,High Engagement,51.73,2.87,2.87,17,0.47,1095,128,18,11,Action,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
1443,Andrea Vargas,Saudi Arabia,PG,Foreign,Medium Value,Lapsed,High Engagement,51.75,3.04,3.04,17,0.47,1074,187,17,9,Foreign,4,Medium Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
2023,Carlos Johnson,India,NC-17,Games,Medium Value,Active,High Engagement,51.78,2.73,2.73,19,0.47,1212,17,19,10,Games,4,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5114,Brian Lopez,South Africa,PG-13,Drama,Medium Value,Active,High Engagement,51.47,3.03,3.03,17,0.47,1087,2,17,10,Drama,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
2639,Lori Moore,Switzerland,R,Action,Medium Value,Active,High Engagement,51.8,2.59,2.59,20,0.47,1273,31,20,12,Action,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
2007,Jeffery Cox,South Africa,G,Action,Medium Value,Active,High Engagement,51.8,2.59,2.59,20,0.47,1275,59,20,11,Action,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5476,Patrick Lee,Indonesia,PG,Animation,Medium Value,Active,High Engagement,51.82,2.88,2.88,18,0.47,1156,16,18,12,Animation,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
9106,John Valdez,Russian Federation,NC-17,Action,Medium Value,Pre-Lapsed,High Engagement,51.82,2.88,2.88,18,0.47,1140,96,18,12,Action,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
8071,Stephanie Tate,Russian Federation,NC-17,Sports,Medium Value,Active,High Engagement,51.26,2.85,2.85,18,0.47,1161,51,18,9,Sports,5,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
975,Kyle Mendoza,China,G,Animation,Medium Value,Active,High Engagement,51.84,3.24,3.24,16,0.47,1023,25,16,9,Animation,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
7272,Austin Hernandez,China,PG-13,Horror,Medium Value,Lapsed,High Engagement,51.84,3.24,3.24,16,0.47,1021,199,16,12,Horror,3,Low Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
8298,John Burns,Russian Federation,PG-13,Action,Medium Value,Pre-Lapsed,High Engagement,51.89,2.59,2.59,20,0.47,1275,138,20,13,Action,2,High Engagement Category,False,False,False,False,False,False,False,True,False,Churn Watchlist,Churn Watchlist
2803,Benjamin Clark,Japan,NC-17,Drama,Medium Value,Active,High Engagement,52.01,2.74,2.74,19,0.47,1210,50,19,10,Drama,5,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
624,Ashley Barnett,Kazakstan,PG-13,New,Medium Value,Active,High Engagement,59.85,2.99,2.99,20,0.48,1244,28,20,11,New,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
10128,Kristin Rivera,South Africa,PG-13,Foreign,Medium Value,Lapsed,High Engagement,66.01,3.3,3.3,20,0.48,1244,185,20,11,Foreign,4,Medium Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
10471,Alexandra Young,Egypt,PG,Drama,Medium Value,Active,High Engagement,64.71,3.41,3.41,19,0.48,1179,27,19,12,Drama,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
542,Lonnie Tirado,Indonesia,G,Horror,High Value,Lapsed,High Engagement,84.84,4.71,5.3,18,0.48,1132,1044,18,10,Horror,3,Low Engagement Category,False,True,False,False,False,False,False,False,True,Win-Back VIP,Win-Back
2412,Jason Allen,Japan,G,Foreign,Medium Value,Active,High Engagement,63.26,3.16,3.16,20,0.48,1247,57,20,10,Foreign,4,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
4241,Joshua Bailey,Ecuador,PG-13,Sports,Medium Value,Pre-Lapsed,High Engagement,58.68,2.93,2.93,20,0.48,1258,70,20,10,Sports,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4916,Victoria Howard,Angola,NC-17,Travel,Medium Value,Active,High Engagement,58.73,2.94,2.94,20,0.48,1261,0,20,9,Travel,4,Low Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
6140,Steven Atkinson,China,R,Animation,Low Value,Active,High Engagement,44.12,2.76,2.76,16,0.48,992,24,16,11,Animation,2,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
3090,Stephen Jones,United Kingdom,PG,Animation,Medium Value,Pre-Lapsed,High Engagement,59.82,3.32,3.32,18,0.48,1125,80,18,12,Animation,2,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
353,Jonathan Scarborough,Mexico,PG-13,Animation,Medium Value,Lapsed,High Engagement,65.83,3.66,3.87,18,0.48,1127,1043,18,12,Animation,3,High Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
10358,Renee Rhodes,Japan,R,Sports,High Value,Active,High Engagement,85.51,4.28,4.28,20,0.48,1258,38,20,11,Sports,5,High Engagement Category,True,False,False,False,False,False,False,False,True,Champion,Champion
8575,Alyssa Rodriguez,Holy See (Vatican City State),PG-13,Animation,Medium Value,Active,High Engagement,55.76,3.1,3.1,18,0.48,1121,2,18,12,Animation,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
10439,Steven Porter,China,R,Comedy,Medium Value,Active,High Engagement,61.43,3.07,3.07,20,0.48,1254,31,20,12,Comedy,4,Low Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
8625,Mark Martinez,India,NC-17,Music,Medium Value,Pre-Lapsed,High Engagement,59.8,2.99,2.99,20,0.48,1253,77,20,12,Music,4,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3412,Jamie Zimmerman,India,PG-13,Action,Low Value,Lapsed,High Engagement,48.6,2.56,2.56,19,0.48,1180,227,19,12,Action,4,High Engagement Category,False,False,False,True,False,False,False,False,True,Win-Back Reactivation,Win-Back
1827,Arthur Johnson,Philippines,G,Documentary,Low Value,Active,High Engagement,39.19,3.01,3.01,13,0.48,815,1,13,9,Documentary,3,Medium Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
2288,Samuel Smith,United Arab Emirates,PG,Games,Medium Value,Pre-Lapsed,High Engagement,62.55,3.13,3.13,20,0.48,1252,73,20,12,Games,3,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
2728,Rebecca Moreno,Italy,R,Foreign,Medium Value,Lapsed,High Engagement,61.46,3.62,3.62,17,0.48,1068,476,17,10,Foreign,3,Medium Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
2365,Joseph Fox,Poland,R,Foreign,Medium Value,Active,High Engagement,59.8,2.99,2.99,20,0.48,1262,59,20,14,Foreign,3,Medium Engagement Category,False,False,False,False,False,True,False,False,False,Upsell - Scale,Champion
693,Connor Hall,South Africa,G,Action,Medium Value,Pre-Lapsed,High Engagement,65.7,3.29,3.29,20,0.48,1250,62,20,10,Action,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
6834,Michelle Macdonald,Canada,PG,Animation,Medium Value,Pre-Lapsed,High Engagement,55.78,2.66,2.66,20,0.48,1247,79,21,12,Animation,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
5610,Alexis Morris,South Korea,NC-17,Documentary,Medium Value,Active,High Engagement,65.69,3.46,3.46,18,0.48,1130,39,19,12,Documentary,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
3400,Tony Henry,Ethiopia,R,Action,Medium Value,Pre-Lapsed,High Engagement,65.66,3.28,3.28,20,0.48,1255,62,20,11,Action,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4549,Joshua Cameron,India,PG-13,Action,Low Value,Active,High Engagement,27.33,1.95,1.95,13,0.48,818,17,14,9,Action,2,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
6084,Christian Peck,Ukraine,G,Documentary,Medium Value,Active,High Engagement,54.24,3.01,3.01,18,0.48,1117,39,18,10,Documentary,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
2853,Colleen Vance,Russian Federation,G,Animation,Low Value,Active,High Engagement,48.7,2.71,2.71,18,0.48,1124,44,18,11,Animation,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
10458,Angela Campos,Egypt,PG,New,Medium Value,Active,High Engagement,59.8,2.99,2.99,20,0.48,1263,35,20,11,New,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
7666,Nicole Cannon,India,G,Comedy,Medium Value,Pre-Lapsed,High Engagement,54.07,2.7,2.7,19,0.48,1196,163,20,13,Comedy,4,Low Engagement Category,False,False,False,False,False,False,False,True,False,Churn Watchlist,Churn Watchlist
7281,Christina Hughes,Austria,PG,Animation,Medium Value,Pre-Lapsed,High Engagement,54.02,3.18,3.18,17,0.48,1056,130,17,9,Animation,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
8900,Robert Garcia,France,NC-17,Travel,Medium Value,Active,High Engagement,51.7,2.59,2.59,20,0.48,1249,7,20,10,Travel,4,Low Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
10277,George Farmer,India,NC-17,Action,Medium Value,Active,High Engagement,59.8,2.99,2.99,20,0.48,1245,9,20,12,Action,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
8830,Cheryl Sanchez,India,PG-13,Sports,Medium Value,Active,High Engagement,65.39,3.85,3.85,16,0.48,1008,38,17,8,Sports,5,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
10214,John Hernandez,Brazil,G,Action,Medium Value,Active,High Engagement,53.92,3.59,3.59,15,0.48,929,32,15,11,Action,2,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5897,Alexandra Beasley,China,PG,Horror,Medium Value,Active,High Engagement,62.49,3.12,3.12,20,0.48,1256,1,20,14,Horror,3,Low Engagement Category,False,False,False,False,False,True,False,False,False,Upsell - Scale,Champion
8629,Diana Williams,Saint Vincent and the Grenadines,R,Foreign,Medium Value,Active,High Engagement,52.22,2.75,2.75,19,0.48,1193,29,19,12,Foreign,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
3200,Michael Roberts,United States,NC-17,Sports,Medium Value,Active,High Engagement,51.15,2.84,2.84,18,0.48,1129,5,18,13,Sports,3,High Engagement Category,False,False,False,False,False,True,False,False,False,Upsell - Scale,Champion
9803,Emily Johnson,Taiwan,NC-17,Family,Medium Value,Active,High Engagement,70.35,3.7,3.7,19,0.48,1191,56,19,9,Family,4,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
3291,Michael Fowler,Oman,PG-13,Documentary,Medium Value,Pre-Lapsed,High Engagement,72.49,3.82,3.82,18,0.48,1135,145,19,9,Documentary,3,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
2032,Joshua Cruz,Venezuela,G,New,Low Value,Lapsed,High Engagement,48.99,2.72,2.72,18,0.48,1130,197,18,12,New,3,Medium Engagement Category,False,False,False,True,False,False,False,False,True,Win-Back Reactivation,Win-Back
344,Henry Billingsley,Tonga,PG-13,Sports,Medium Value,Lapsed,High Engagement,64.84,3.6,4.05,18,0.48,1132,1044,18,11,Sports,4,High Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
7791,Jessica Gregory,India,PG-13,Animation,Medium Value,Active,High Engagement,55.8,2.79,2.79,20,0.48,1242,3,20,12,Animation,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
7593,Teresa Gardner,Japan,NC-17,New,Medium Value,Pre-Lapsed,High Engagement,53.15,3.13,3.13,17,0.48,1073,125,17,12,New,3,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3536,Erin Anderson,United States,NC-17,Classics,Medium Value,Active,High Engagement,59.36,2.97,2.97,20,0.48,1239,2,20,10,Classics,3,Low Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
