customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
9679,Lauren Thompson,lauren.thompson@sakilacustomer.org,1,"Woodridge, Australia",Salamanca,Mexico,38.82,12,3.24,2026-05-14,Low Value
5037,Alicia Jensen,alicia.jensen@sakilacustomer.org,0,"Lethbridge, Canada",Augusta-Richmond County,United States,38.82,15,2.59,2026-02-11,Low Value
6808,Kristin Jones,kristin.jones@sakilacustomer.org,0,"Lethbridge, Canada",Namibe,Angola,38.82,13,2.99,2025-11-23,Low Value
4301,Nicole Sims,nicole.sims@sakilacustomer.org,1,"Woodridge, Australia",San Lorenzo,Paraguay,38.81,19,2.04,2026-06-23,Low Value
5580,Kristopher Hoffman,kristopher.hoffman@sakilacustomer.org,1,"Woodridge, Australia",Botosani,Romania,38.81,12,3.23,2026-05-14,Low Value
9329,Howard Potter,howard.potter@sakilacustomer.org,1,"Woodridge, Australia",Luzinia,Brazil,38.8,9,4.31,2025-10-14,Low Value
1668,Donna Le,donna.le2@sakilacustomer.org,0,"Woodridge, Australia",Zhezqazghan,Kazakstan,38.79,15,2.59,2026-03-22,Low Value
1637,Jonathan Smith,jonathan.smith2@sakilacustomer.org,1,"Lethbridge, Canada",Birgunj,Nepal,38.78,14,2.77,2026-01-13,Low Value
2408,Steven Howe,steven.howe2@sakilacustomer.org,1,"Lethbridge, Canada",Nha Trang,Vietnam,38.77,15,2.58,2025-08-27,Low Value
3971,Kevin Miller,kevin.miller@sakilacustomer.org,1,"Woodridge, Australia",Erlangen,Germany,38.77,13,2.98,2026-05-02,Low Value
5492,Samuel Owens,samuel.owens@sakilacustomer.org,1,"Woodridge, Australia",Sirjan,Iran,38.75,11,3.52,2026-05-20,Low Value
1177,Carly Schultz,carly.schultz@sakilacustomer.org,1,"Woodridge, Australia",Southend-on-Sea,United Kingdom,38.74,14,2.77,2026-06-08,Low Value
9060,Anthony Gonzales,anthony.gonzales@sakilacustomer.org,0,"Lethbridge, Canada",Kimchon,South Korea,38.73,12,3.23,2026-06-12,Low Value
8971,William Bolton,william.bolton@sakilacustomer.org,1,"Woodridge, Australia",Izumisano,Japan,38.73,14,2.77,2026-06-12,Low Value
1471,Jill Moreno,jill.moreno@sakilacustomer.org,0,"Lethbridge, Canada",Santa F,Argentina,38.73,14,2.77,2026-04-29,Low Value
5858,Jennifer Schroeder,jennifer.schroeder@sakilacustomer.org,1,"Woodridge, Australia",Kabul,Afghanistan,38.73,15,2.58,2026-05-14,Low Value
8062,Allison Hancock,allison.hancock@sakilacustomer.org,0,"Lethbridge, Canada",Ciomas,Indonesia,38.72,12,3.23,2026-06-05,Low Value
7265,Brian Young,brian.young@sakilacustomer.org,1,"Lethbridge, Canada",San Felipe de Puerto Plata,Dominican Republic,38.71,13,2.98,2026-06-01,Low Value
3368,Thomas Cooper,thomas.cooper@sakilacustomer.org,1,"Woodridge, Australia",Imus,Philippines,38.7,11,3.52,2026-05-05,Low Value
7214,Erin Vaughn,erin.vaughn@sakilacustomer.org,1,"Lethbridge, Canada",Gatineau,Canada,38.7,12,3.23,2026-06-26,Low Value
7906,Carlos Johnson,carlos.johnson1@sakilacustomer.org,1,"Woodridge, Australia",Purnea (Purnia),India,38.69,11,3.52,2026-02-23,Low Value
8694,Heather Hahn,heather.hahn@sakilacustomer.org,1,"Lethbridge, Canada",Paarl,South Africa,38.68,14,2.76,2026-05-26,Low Value
7310,Brittany Vega,brittany.vega@sakilacustomer.org,1,"Lethbridge, Canada",Cuernavaca,Mexico,38.68,9,4.3,2026-06-28,Low Value
10115,Thomas Brown,thomas.brown3@sakilacustomer.org,1,"Woodridge, Australia",Jakarta,Indonesia,38.68,14,2.76,2026-03-31,Low Value
9121,Eric Trevino,eric.trevino@sakilacustomer.org,1,"Woodridge, Australia",Yamuna Nagar,India,38.67,12,3.22,2026-03-27,Low Value
6858,Rebekah Chen,rebekah.chen@sakilacustomer.org,1,"Lethbridge, Canada",Dallas,United States,38.67,12,3.22,2026-01-17,Low Value
5206,Brendan Carr,brendan.carr@sakilacustomer.org,1,"Woodridge, Australia",Jakarta,Indonesia,38.67,15,2.58,2026-04-21,Low Value
9796,Harold Woodward,harold.woodward@sakilacustomer.org,1,"Woodridge, Australia",Patras,Greece,38.66,13,2.97,2026-04-22,Low Value
6670,Hannah Short,hannah.short@sakilacustomer.org,0,"Lethbridge, Canada",Vilnius,Lithuania,38.65,15,2.58,2026-01-19,Low Value
9317,Julie Galloway,julie.galloway@sakilacustomer.org,1,"Woodridge, Australia",Owo,Nigeria,38.65,14,2.76,2025-12-23,Low Value
2098,Jonathan Walker,jonathan.walker2@sakilacustomer.org,1,"Lethbridge, Canada",Songkhla,Thailand,38.65,11,3.51,2026-06-06,Low Value
7819,John Davies,john.davies@sakilacustomer.org,0,"Lethbridge, Canada",Johannesburg,South Africa,38.64,12,3.22,2026-05-07,Low Value
725,Jesse Robinson,jesse.robinson@sakilacustomer.org,1,"Woodridge, Australia",Santo Andr,Brazil,38.63,11,3.51,2026-02-16,Low Value
7102,Tammy Miller,tammy.miller@sakilacustomer.org,1,"Woodridge, Australia",Sucre,Bolivia,38.62,13,2.97,2026-06-08,Low Value
5046,Teresa Price,teresa.price@sakilacustomer.org,1,"Lethbridge, Canada",Rancagua,Chile,38.61,14,2.76,2026-07-01,Low Value
738,Caleb Mcneil,caleb.mcneil@sakilacustomer.org,0,"Lethbridge, Canada",Tsuyama,Japan,38.6,10,3.86,2026-05-27,Low Value
5919,Chad Park,chad.park@sakilacustomer.org,1,"Lethbridge, Canada",Munger (Monghyr),India,38.6,16,2.41,2026-03-19,Low Value
3508,Cynthia Anderson,cynthia.anderson@sakilacustomer.org,1,"Lethbridge, Canada",Cheju,South Korea,38.6,15,2.57,2026-03-17,Low Value
8707,Steven Chavez,steven.chavez@sakilacustomer.org,1,"Woodridge, Australia",Celaya,Mexico,38.59,12,3.22,2026-03-31,Low Value
5768,Nathan Diaz,nathan.diaz@sakilacustomer.org,0,"Lethbridge, Canada",Etawah,India,38.59,12,3.22,2026-04-18,Low Value
1842,Brittany Nguyen,brittany.nguyen2@sakilacustomer.org,1,"Woodridge, Australia",Jelets,Russian Federation,38.58,13,2.97,2026-05-16,Low Value
4896,Robert Prince,robert.prince@sakilacustomer.org,1,"Woodridge, Australia",Probolinggo,Indonesia,38.56,14,2.75,2026-05-29,Low Value
6619,William Johnson,william.johnson3@sakilacustomer.org,1,"Lethbridge, Canada",Mexicali,Mexico,38.56,11,3.51,2026-06-13,Low Value
10073,Michele Rodriguez,michele.rodriguez@sakilacustomer.org,1,"Lethbridge, Canada",Nezahualcyotl,Mexico,38.56,8,4.82,2025-09-01,Low Value
9963,Joseph Greer,joseph.greer@sakilacustomer.org,1,"Woodridge, Australia",Sasebo,Japan,38.55,13,2.97,2026-06-19,Low Value
4439,Andrew Yu,andrew.yu@sakilacustomer.org,1,"Lethbridge, Canada",Maracabo,Venezuela,38.55,14,2.75,2026-04-05,Low Value
7390,Andrew Brown,andrew.brown@sakilacustomer.org,0,"Woodridge, Australia",Vitria de Santo Anto,Brazil,38.53,12,3.21,2026-04-09,Low Value
2908,Austin Avila,austin.avila@sakilacustomer.org,1,"Lethbridge, Canada",Novi Sad,Yugoslavia,38.53,13,2.96,2026-03-15,Low Value
10381,Sara White,sara.white@sakilacustomer.org,0,"Woodridge, Australia",San Miguel de Tucumn,Argentina,38.52,12,3.21,2026-06-04,Low Value
10300,Michael Watkins,michael.watkins@sakilacustomer.org,1,"Woodridge, Australia",Touliu,Taiwan,38.51,15,2.57,2026-02-18,Low Value
5451,Logan Boyle,logan.boyle@sakilacustomer.org,1,"Lethbridge, Canada",Sousse,Tunisia,38.51,15,2.57,2026-05-04,Low Value
2199,Adrian Logan,adrian.logan2@sakilacustomer.org,1,"Woodridge, Australia",Pingxiang,China,38.5,13,2.96,2026-05-01,Low Value
5126,Joseph Becker,joseph.becker@sakilacustomer.org,1,"Woodridge, Australia",Santa Rosa,Philippines,38.48,12,3.21,2026-02-06,Low Value
2154,Cristina Lucas,cristina.lucas2@sakilacustomer.org,1,"Woodridge, Australia",Qomsheh,Iran,38.48,12,3.21,2026-02-18,Low Value
7449,Mike Miller,mike.miller@sakilacustomer.org,0,"Woodridge, Australia",Batman,Turkey,38.47,12,3.21,2026-03-18,Low Value
5447,Ashlee Gross,ashlee.gross@sakilacustomer.org,0,"Woodridge, Australia",Bandar Seri Begawan,Brunei,38.47,14,2.75,2026-05-15,Low Value
6741,Jessica Perry,jessica.perry@sakilacustomer.org,1,"Lethbridge, Canada",Allappuzha (Alleppey),India,38.47,15,2.56,2026-06-25,Low Value
9119,Lindsey Roth,lindsey.roth@sakilacustomer.org,1,"Woodridge, Australia",Meixian,China,38.46,11,3.5,2026-04-20,Low Value
1376,Elizabeth Macdonald,elizabeth.macdonald@sakilacustomer.org,1,"Lethbridge, Canada",Amersfoort,Netherlands,38.46,12,3.21,2026-05-28,Low Value
9020,Kathleen Reese,kathleen.reese1@sakilacustomer.org,1,"Woodridge, Australia",Tokat,Turkey,38.45,13,2.96,2025-07-13,Low Value
5101,Holly Shelton,holly.shelton@sakilacustomer.org,1,"Woodridge, Australia",Inegl,Turkey,38.45,12,3.2,2025-11-07,Low Value
3427,James Cochran,james.cochran@sakilacustomer.org,1,"Lethbridge, Canada",Ife,Nigeria,38.43,15,2.56,2025-07-25,Low Value
6709,Logan Martin,logan.martin@sakilacustomer.org,1,"Woodridge, Australia",Dhule (Dhulia),India,38.43,12,3.2,2026-02-19,Low Value
5163,Austin Cruz,austin.cruz@sakilacustomer.org,1,"Woodridge, Australia",Xinxiang,China,38.43,13,2.96,2026-04-18,Low Value
1769,Timothy Garza,timothy.garza2@sakilacustomer.org,1,"Woodridge, Australia",Ruse,Bulgaria,38.42,14,2.74,2026-06-16,Low Value
7212,Christopher Yang,christopher.yang@sakilacustomer.org,1,"Woodridge, Australia",Acua,Mexico,38.42,13,2.96,2026-05-31,Low Value
1725,Jesse Robinson,jesse.robinson2@sakilacustomer.org,1,"Woodridge, Australia",Santo Andr,Brazil,38.42,11,3.49,2026-06-13,Low Value
6416,Mark Cobb,mark.cobb@sakilacustomer.org,0,"Lethbridge, Canada",Emeishan,China,38.42,11,3.49,2025-04-30,Low Value
1685,Joel Walter,joel.walter2@sakilacustomer.org,1,"Lethbridge, Canada",Uttarpara-Kotrung,India,38.42,13,2.96,2026-02-24,Low Value
1427,Samuel Sandoval,samuel.sandoval@sakilacustomer.org,1,"Woodridge, Australia",Vijayawada,India,38.42,14,2.74,2026-05-21,Low Value
2525,David Crawford,david.crawford2@sakilacustomer.org,1,"Woodridge, Australia",Citt del Vaticano,Holy See (Vatican City State),38.41,13,2.95,2025-07-29,Low Value
7821,Dylan Dawson,dylan.dawson@sakilacustomer.org,1,"Woodridge, Australia",guas Lindas de Gois,Brazil,38.41,14,2.74,2026-06-11,Low Value
5213,Melinda Crane,melinda.crane@sakilacustomer.org,1,"Woodridge, Australia",Roanoke,United States,38.4,12,3.2,2026-03-15,Low Value
10182,Jason Velez,jason.velez@sakilacustomer.org,0,"Lethbridge, Canada",London,United Kingdom,38.4,15,2.56,2026-05-30,Low Value
10293,Alan King,alan.king@sakilacustomer.org,1,"Lethbridge, Canada",Yaound,Cameroon,38.4,13,2.95,2026-04-19,Low Value
2428,Martha Floyd,martha.floyd2@sakilacustomer.org,1,"Lethbridge, Canada",Johannesburg,South Africa,38.39,14,2.74,2026-04-21,Low Value
2910,Leslie Perez,leslie.perez@sakilacustomer.org,1,"Woodridge, Australia",Guaruj,Brazil,38.39,14,2.74,2026-04-21,Low Value
9461,Janet Hall,janet.hall@sakilacustomer.org,1,"Woodridge, Australia",Ezeiza,Argentina,38.38,19,2.02,2026-05-04,Low Value
9502,Kathryn Holmes,kathryn.holmes@sakilacustomer.org,1,"Woodridge, Australia",Soshanguve,South Africa,38.38,15,2.56,2026-01-14,Low Value
987,Nathaniel Fleming,nathaniel.fleming@sakilacustomer.org,1,"Lethbridge, Canada",Nanyang,China,38.38,14,2.74,2026-04-26,Low Value
3761,Robert Hampton,robert.hampton@sakilacustomer.org,1,"Lethbridge, Canada",Olomouc,Czech Republic,38.38,13,2.95,2026-03-20,Low Value
5587,Adrian Sparks,adrian.sparks@sakilacustomer.org,1,"Lethbridge, Canada",Arak,Iran,38.37,11,3.49,2026-05-27,Low Value
7596,Robert Perry,robert.perry@sakilacustomer.org,1,"Lethbridge, Canada",Uluberia,India,38.35,11,3.49,2026-02-17,Low Value
5367,John Jones,john.jones@sakilacustomer.org,1,"Lethbridge, Canada",Salala,Oman,38.35,13,2.95,2026-05-12,Low Value
1135,Ashley Gould,ashley.gould@sakilacustomer.org,1,"Woodridge, Australia",Daugavpils,Latvia,38.33,16,2.4,2026-06-24,Low Value
6212,Latoya Chen,latoya.chen@sakilacustomer.org,1,"Woodridge, Australia",Asuncin,Paraguay,38.33,14,2.74,2026-02-10,Low Value
727,Mark Miller,mark.miller@sakilacustomer.org,1,"Lethbridge, Canada",San Felipe del Progreso,Mexico,38.32,15,2.55,2026-03-27,Low Value
5510,Jeffrey Miller,jeffrey.miller@sakilacustomer.org,1,"Lethbridge, Canada",Abu Dhabi,United Arab Emirates,38.32,12,3.19,2026-05-24,Low Value
10163,Jennifer Weaver,jennifer.weaver@sakilacustomer.org,1,"Woodridge, Australia",Dzerzinsk,Russian Federation,38.32,14,2.74,2026-05-18,Low Value
10240,Roberta Adams,roberta.adams@sakilacustomer.org,1,"Lethbridge, Canada",Hiroshima,Japan,38.32,11,3.48,2026-06-27,Low Value
10082,Amy Boyd,amy.boyd@sakilacustomer.org,1,"Lethbridge, Canada",Brescia,Italy,38.32,13,2.95,2026-03-14,Low Value
7100,Neil Alvarado,neil.alvarado@sakilacustomer.org,0,"Woodridge, Australia",Gandhinagar,India,38.31,13,2.95,2026-06-21,Low Value
10538,Denise Johnson,denise.johnson@sakilacustomer.org,1,"Lethbridge, Canada",Ipoh,Malaysia,38.31,11,3.48,2025-12-13,Low Value
10503,Christina Marsh,christina.marsh@sakilacustomer.org,1,"Woodridge, Australia",Ocumare del Tuy,Venezuela,38.3,12,3.19,2026-05-16,Low Value
1277,Angela Ramirez,angela.ramirez@sakilacustomer.org,1,"Lethbridge, Canada",Huejutla de Reyes,Mexico,38.29,13,2.95,2026-06-21,Low Value
1835,Denise Smith,denise.smith2@sakilacustomer.org,1,"Lethbridge, Canada",Laredo,United States,38.29,17,2.25,2026-05-25,Low Value
1350,Rhonda Brewer,rhonda.brewer@sakilacustomer.org,1,"Lethbridge, Canada",Kaduna,Nigeria,38.28,15,2.55,2026-04-29,Low Value
1229,Rickey Moore,rickey.moore@sakilacustomer.org,1,"Lethbridge, Canada",Oulu,Finland,38.26,13,2.94,2026-06-17,Low Value
4228,Marc Wells,marc.wells@sakilacustomer.org,1,"Woodridge, Australia",Teboksary,Russian Federation,38.26,13,2.94,2026-06-06,Low Value
4034,Andrew Soto,andrew.soto@sakilacustomer.org,1,"Lethbridge, Canada",Rockford,United States,38.25,12,3.19,2026-05-05,Low Value
8397,Wesley Brewer,wesley.brewer@sakilacustomer.org,1,"Woodridge, Australia",Ranchi,India,38.24,14,2.73,2026-06-25,Low Value
2508,Candace Williams,candace.williams2@sakilacustomer.org,0,"Lethbridge, Canada",Oshawa,Canada,38.24,12,3.19,2026-01-16,Low Value
5490,David Griffin,david.griffin@sakilacustomer.org,1,"Lethbridge, Canada",Koriyama,Japan,38.23,12,3.19,2026-04-22,Low Value
6458,Joshua Brown,joshua.brown@sakilacustomer.org,1,"Woodridge, Australia",Berhampore (Baharampur),India,38.21,12,3.18,2025-08-02,Low Value
3760,Jeremy Harrell,jeremy.harrell@sakilacustomer.org,1,"Woodridge, Australia",Kansas City,United States,38.21,10,3.82,2026-02-05,Low Value
7097,Jimmy Smith,jimmy.smith@sakilacustomer.org,1,"Lethbridge, Canada",Naju,South Korea,38.21,15,2.55,2026-01-28,Low Value
2531,Rachel Oconnor,rachel.oconnor2@sakilacustomer.org,0,"Lethbridge, Canada",Sumy,Ukraine,38.2,14,2.73,2026-03-31,Low Value
8970,Allison Dean,allison.dean@sakilacustomer.org,1,"Lethbridge, Canada",Apeldoorn,Netherlands,38.19,12,3.18,2026-01-31,Low Value
1014,Keith Montes,keith.montes@sakilacustomer.org,0,"Woodridge, Australia",Emmen,Netherlands,38.19,14,2.73,2026-04-15,Low Value
7852,Emily Jones,emily.jones@sakilacustomer.org,0,"Woodridge, Australia",Jamalpur,Bangladesh,38.19,13,2.94,2026-05-09,Low Value
5378,David Flores,david.flores@sakilacustomer.org,1,"Lethbridge, Canada",Sumy,Ukraine,38.19,16,2.39,2026-04-13,Low Value
1140,William Hendrix,william.hendrix@sakilacustomer.org,1,"Lethbridge, Canada",Haiphong,Vietnam,38.18,14,2.73,2025-09-10,Low Value
2810,Aaron Park,aaron.park@sakilacustomer.org,1,"Lethbridge, Canada",Ondo,Nigeria,38.18,12,3.18,2026-06-25,Low Value
1870,Laura Pearson,laura.pearson2@sakilacustomer.org,1,"Lethbridge, Canada",Rae Bareli,India,38.17,15,2.54,2026-05-03,Low Value
1130,Christopher Steele,christopher.steele@sakilacustomer.org,1,"Lethbridge, Canada",Isesaki,Japan,38.16,14,2.73,2026-04-29,Low Value
3085,Steven Fleming,steven.fleming@sakilacustomer.org,0,"Lethbridge, Canada",Isesaki,Japan,38.16,12,3.18,2026-02-23,Low Value
1662,Samuel Ross,samuel.ross2@sakilacustomer.org,1,"Lethbridge, Canada",Battambang,Cambodia,38.12,12,3.18,2026-07-01,Low Value
7470,William Acosta,william.acosta@sakilacustomer.org,1,"Lethbridge, Canada",Mwanza,Tanzania,38.12,8,4.77,2026-06-02,Low Value
2338,Cynthia Irwin,cynthia.irwin2@sakilacustomer.org,0,"Lethbridge, Canada",Abu Dhabi,United Arab Emirates,38.12,13,2.93,2026-05-11,Low Value
6318,Jessica Adkins,jessica.adkins@sakilacustomer.org,1,"Woodridge, Australia",Shanwei,China,38.11,10,3.81,2026-06-20,Low Value
3433,Crystal Smith,crystal.smith1@sakilacustomer.org,1,"Lethbridge, Canada",Cuauhtmoc,Mexico,38.11,11,3.46,2026-02-16,Low Value
1178,William Fisher,william.fisher@sakilacustomer.org,1,"Woodridge, Australia",Vancouver,Canada,38.11,9,4.23,2026-06-11,Low Value
5202,Beth Graham,beth.graham@sakilacustomer.org,0,"Woodridge, Australia",Adana,Turkey,38.1,10,3.81,2025-12-03,Low Value
9695,Dawn Luna,dawn.luna@sakilacustomer.org,1,"Lethbridge, Canada",Brockton,United States,38.1,13,2.93,2026-05-24,Low Value
7080,Regina Phillips,regina.phillips@sakilacustomer.org,1,"Lethbridge, Canada",Yangor,Nauru,38.1,15,2.54,2026-06-28,Low Value
7132,Luis Wade,luis.wade@sakilacustomer.org,1,"Lethbridge, Canada",Datong,China,38.09,11,3.46,2025-09-06,Low Value
3543,Megan Woods,megan.woods1@sakilacustomer.org,1,"Lethbridge, Canada",Koriyama,Japan,38.09,11,3.46,2026-06-10,Low Value
6120,Emily Whitaker,emily.whitaker@sakilacustomer.org,1,"Lethbridge, Canada",Chapra,India,38.07,11,3.46,2026-03-27,Low Value
3719,William Nichols,william.nichols@sakilacustomer.org,1,"Lethbridge, Canada",Garland,United States,38.07,13,2.93,2026-05-05,Low Value
6407,Anna Hurley,anna.hurley@sakilacustomer.org,1,"Lethbridge, Canada",Shenzhen,China,38.06,14,2.72,2025-12-29,Low Value
6888,Brittany Frey,brittany.frey@sakilacustomer.org,0,"Lethbridge, Canada",Mit Ghamr,Egypt,38.06,16,2.38,2026-05-31,Low Value
2178,William Fisher,william.fisher2@sakilacustomer.org,1,"Woodridge, Australia",Vancouver,Canada,38.05,9,4.23,2026-04-06,Low Value
1245,Scott Campbell,scott.campbell@sakilacustomer.org,0,"Woodridge, Australia",Weifang,China,38.05,11,3.46,2026-03-20,Low Value
632,Colleen Wolf,colleen.wolf@sakilacustomer.org,0,"Lethbridge, Canada",Tallahassee,United States,38.04,12,3.17,2026-05-11,Low Value
3397,Tamara Rosales,tamara.rosales@sakilacustomer.org,1,"Woodridge, Australia",Peoria,United States,38.04,11,3.46,2026-06-16,Low Value
5847,Bill Middleton,bill.middleton@sakilacustomer.org,1,"Woodridge, Australia",Tokat,Turkey,38.03,11,3.46,2026-06-06,Low Value
2881,Hannah Kemp,hannah.kemp@sakilacustomer.org,1,"Woodridge, Australia",Allende,Mexico,38.02,12,3.17,2026-02-17,Low Value
1137,Alan Atkins,alan.atkins@sakilacustomer.org,0,"Lethbridge, Canada",Acua,Mexico,38.02,11,3.46,2026-06-19,Low Value
6235,John Wilson,john.wilson2@sakilacustomer.org,1,"Lethbridge, Canada",Omiya,Japan,38.01,11,3.46,2026-04-04,Low Value
8270,Melanie Beltran,melanie.beltran@sakilacustomer.org,0,"Lethbridge, Canada",Usak,Turkey,37.99,12,3.17,2026-06-04,Low Value
2767,Audrey Collins,audrey.collins@sakilacustomer.org,1,"Lethbridge, Canada",Valle de la Pascua,Venezuela,37.98,15,2.53,2026-03-14,Low Value
4524,Leslie Jackson,leslie.jackson@sakilacustomer.org,0,"Lethbridge, Canada",Meixian,China,37.97,13,2.92,2025-12-31,Low Value
9449,Anthony Avila,anthony.avila@sakilacustomer.org,1,"Woodridge, Australia",Citrus Heights,United States,37.97,10,3.8,2026-06-01,Low Value
1670,John Grimes,john.grimes2@sakilacustomer.org,1,"Woodridge, Australia",Lipetsk,Russian Federation,37.96,14,2.71,2026-06-29,Low Value
2537,Amanda Stevens,amanda.stevens2@sakilacustomer.org,1,"Woodridge, Australia",Fuzhou,China,37.95,16,2.37,2026-06-09,Low Value
8106,Cathy Thomas,cathy.thomas@sakilacustomer.org,1,"Lethbridge, Canada",Roanoke,United States,37.95,13,2.92,2026-04-15,Low Value
8561,Derrick Ortiz,derrick.ortiz@sakilacustomer.org,1,"Lethbridge, Canada",Tongliao,China,37.94,12,3.16,2025-09-09,Low Value
3860,Nicole Byrd,nicole.byrd@sakilacustomer.org,1,"Lethbridge, Canada",Imus,Philippines,37.94,12,3.16,2025-07-22,Low Value
6897,Russell Bishop,russell.bishop@sakilacustomer.org,1,"Woodridge, Australia",Trshavn,Faroe Islands,37.93,11,3.45,2025-12-17,Low Value
8034,Timothy Bowers,timothy.bowers@sakilacustomer.org,1,"Lethbridge, Canada",Weifang,China,37.93,15,2.53,2026-04-13,Low Value
7550,Nancy Gonzalez,nancy.gonzalez@sakilacustomer.org,0,"Lethbridge, Canada",Izumisano,Japan,37.93,13,2.92,2026-02-24,Low Value
3837,James Lynch,james.lynch@sakilacustomer.org,1,"Lethbridge, Canada",Kabul,Afghanistan,37.92,14,2.71,2026-05-08,Low Value
942,Maria King,maria.king@sakilacustomer.org,1,"Woodridge, Australia",Batman,Turkey,37.92,16,2.37,2025-10-20,Low Value
4093,Brianna Adams,brianna.adams@sakilacustomer.org,1,"Lethbridge, Canada",Santo Andr,Brazil,37.92,15,2.53,2026-05-30,Low Value
9305,Diana Taylor,diana.taylor@sakilacustomer.org,0,"Lethbridge, Canada",Siliguri (Shiliguri),India,37.92,12,3.16,2026-04-20,Low Value
3422,Ronald Blankenship,ronald.blankenship@sakilacustomer.org,1,"Lethbridge, Canada",Tafuna,American Samoa,37.9,12,3.16,2026-04-30,Low Value
3707,Tina Johnson,tina.johnson@sakilacustomer.org,0,"Lethbridge, Canada",Inegl,Turkey,37.9,10,3.79,2026-07-01,Low Value
2248,Ryan Mitchell,ryan.mitchell2@sakilacustomer.org,1,"Woodridge, Australia",Santo Andr,Brazil,37.9,10,3.79,2026-06-01,Low Value
6979,Jacob Evans,jacob.evans@sakilacustomer.org,0,"Lethbridge, Canada",Fengshan,Taiwan,37.9,10,3.79,2026-04-04,Low Value
3490,Angelica Walton,angelica.walton@sakilacustomer.org,1,"Lethbridge, Canada",Roanoke,United States,37.9,10,3.79,2026-04-15,Low Value
6263,Lisa Gray,lisa.gray@sakilacustomer.org,1,"Woodridge, Australia",Abu Dhabi,United Arab Emirates,37.89,12,3.16,2026-06-13,Low Value
7500,Leslie Taylor,leslie.taylor@sakilacustomer.org,1,"Woodridge, Australia",Yingkou,China,37.89,11,3.44,2026-05-02,Low Value
6569,David Rogers,david.rogers@sakilacustomer.org,1,"Woodridge, Australia",London,Canada,37.88,12,3.16,2026-04-13,Low Value
